Period,StationNames,MaxTemp,MinTemp,Rainfall,RelativeHumidity,WindSpeed,CloudCoverage,BrightSunshine,StationNumber,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT
1974.08,Barisal,32.8,25.9,238,93,1.9,6.4,4.4,41950,536809.8,510151.9,22.7,90.36,4
1975.08,Barisal,35,25.5,351,88,1.5,6.6,6,41950,536809.8,510151.9,22.7,90.36,4
1976.08,Barisal,34.7,23.8,379,90,1.1,6.7,4,41950,536809.8,510151.9,22.7,90.36,4
1977.08,Barisal,33.4,26.1,138,88,1.3,6.2,5.2,41950,536809.8,510151.9,22.7,90.36,4
1978.08,Barisal,34.4,25.8,403,87,1.5,6,4.3,41950,536809.8,510151.9,22.7,90.36,4
1979.08,Barisal,34.4,25.9,642,90,1.5,6.1,5.7,41950,536809.8,510151.9,22.7,90.36,4
1980.08,Barisal,34.7,26.2,297,89,1.3,5.6,4.7,41950,536809.8,510151.9,22.7,90.36,4
1981.08,Barisal,33.3,25.8,217,88,1.4,5.7,4.7,41950,536809.8,510151.9,22.7,90.36,4
1982.08,Barisal,32.1,25.3,593,89,1.7,6.3,4.3,41950,536809.8,510151.9,22.7,90.36,4
1983.08,Barisal,33.5,25.9,575,89,1.3,6.2,3.7,41950,536809.8,510151.9,22.7,90.36,4
1984.08,Barisal,35.2,25.6,431,90,1.1,7.1,3.5,41950,536809.8,510151.9,22.7,90.36,4
1985.08,Barisal,35,25.9,308,90,1.5,6.7,5.2,41950,536809.8,510151.9,22.7,90.36,4
1986.08,Barisal,35.2,26,252,87,0.8,5.9,5,41950,536809.8,510151.9,22.7,90.36,4
1987.08,Barisal,34,25.4,683,90,0.9,6.4,3.6,41950,536809.8,510151.9,22.7,90.36,4
1988.08,Barisal,32.4,26.2,459,91,1.3,7.1,2.8,41950,536809.8,510151.9,22.7,90.36,4
1989.08,Barisal,32.7,25.4,203,88,1,5.7,4.3,41950,536809.8,510151.9,22.7,90.36,4
1990.08,Barisal,34,25.6,299,87,1,5.6,6,41950,536809.8,510151.9,22.7,90.36,4
1991.08,Barisal,35.5,25.3,369,89,1.2,6.7,4.2,41950,536809.8,510151.9,22.7,90.36,4
1992.08,Barisal,34.3,25.3,326,91,1.2,6.1,4.6,41950,536809.8,510151.9,22.7,90.36,4
1993.08,Barisal,33.8,25.7,556,91,1.5,6.6,3.5,41950,536809.8,510151.9,22.7,90.36,4
1994.08,Barisal,33,25.4,378,88,1.1,6.4,4.2,41950,536809.8,510151.9,22.7,90.36,4
1995.08,Barisal,34.7,25.5,342,87,1.2,6,5.3,41950,536809.8,510151.9,22.7,90.36,4
1996.08,Barisal,34.4,25.3,322,91,1,6,2.6,41950,536809.8,510151.9,22.7,90.36,4
1997.08,Barisal,35.6,25.8,191,89,1.4,6.4,4.4,41950,536809.8,510151.9,22.7,90.36,4
1998.08,Barisal,34.5,25.2,516,91,1.1,6.3,2.8,41950,536809.8,510151.9,22.7,90.36,4
1999.08,Barisal,34,25.4,404,91,1.4,7.1,2.6,41950,536809.8,510151.9,22.7,90.36,4
2000.08,Barisal,34.5,25.7,203,87,1.5,6.6,3.6,41950,536809.8,510151.9,22.7,90.36,4
2001.08,Barisal,33.7,26,191,87,1.3,6.1,4.8,41950,536809.8,510151.9,22.7,90.36,4
2002.08,Barisal,34,26,272,89,1,6.4,5,41950,536809.8,510151.9,22.7,90.36,4
2003.08,Barisal,34.2,26.7,186,87,1.2,6.2,5.8,41950,536809.8,510151.9,22.7,90.36,4
2004.08,Barisal,33.4,26.1,478,90,1.4,6.7,4,41950,536809.8,510151.9,22.7,90.36,4
2005.08,Barisal,35.5,26.2,302,93,0.9,6.9,2.9,41950,536809.8,510151.9,22.7,90.36,4
2006.08,Barisal,33.7,25.9,378,89,1.6,6.8,4.4,41950,536809.8,510151.9,22.7,90.36,4
2007.08,Barisal,35,26.4,218,88,0.9,6.3,4.5,41950,536809.8,510151.9,22.7,90.36,4
2008.08,Barisal,33.5,26.1,357,88,0.9,6.1,4.1,41950,536809.8,510151.9,22.7,90.36,4
2009.08,Barisal,35.5,26.1,518,89,2,6.6,4,41950,536809.8,510151.9,22.7,90.36,4
2010.08,Barisal,35.5,26.8,156,87,1.5,6.1,4.8,41950,536809.8,510151.9,22.7,90.36,4
2011.08,Barisal,35.6,25.9,428,90,2.9,6.5,3.4,41950,536809.8,510151.9,22.7,90.36,4
2012.08,Barisal,34.6,26.2,270,87,1.8,6.5,5.1,41950,536809.8,510151.9,22.7,90.36,4
2013.08,Barisal,34,26.2,398,88,2.5,6.4,4,41950,536809.8,510151.9,22.7,90.36,4
1949.09,Barisal,34.8,25.7,252,83,0.937037037,4.8,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1950.09,Barisal,33.9,26.4,187,84,0.937037037,6.5,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1951.09,Barisal,34.4,25.5,286,84,0.937037037,5.5,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1952.09,Barisal,32.5,25.5,275,87,0.937037037,5.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1953.09,Barisal,35,25.7,174,87,0.937037037,5.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1954.09,Barisal,34.1,26.4,144,88,0.937037037,5.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1955.09,Barisal,32.5,25.5,275,87,0.937037037,5.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1956.09,Barisal,33.4,25.7,700,85,0.937037037,4.8,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1957.09,Barisal,34.4,26.3,216,86,0.937037037,5.3,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1958.09,Barisal,34.4,26,321,85,0.937037037,5.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1959.09,Barisal,33.8,25.3,608,91,0.937037037,5.7,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1960.09,Barisal,34,25.9,650,88,0.3,5.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1961.09,Barisal,33.3,26,206,85,0.5,5.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1962.09,Barisal,33.8,26.3,333,85,1.5,5.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1963.09,Barisal,34.4,26.1,274,86,0.6,4.6,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1964.09,Barisal,32.5,25.5,148,87,1,6.5,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1965.09,Barisal,32.5,25.5,179,88,1,6.4,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1966.09,Barisal,32.7,25.7,311,88,1.5,6.8,4.823404255,41950,536809.8,510151.9,22.7,90.36,4
1967.09,Barisal,33.5,25.2,547,90,1.5,6,3.6,41950,536809.8,510151.9,22.7,90.36,4
1968.09,Barisal,37.7,25.8,159,86,1,6.1,5.3,41950,536809.8,510151.9,22.7,90.36,4
1969.09,Barisal,34.3,26,366,87,1.3,5.6,5.9,41950,536809.8,510151.9,22.7,90.36,4
1970.09,Barisal,32.8,25.7,571,89,1.2,5.7,5.1,41950,536809.8,510151.9,22.7,90.36,4
1971.09,Barisal,33.9,25.5,394,87,1.8,5.7,4.9,41950,536809.8,510151.9,22.7,90.36,4
1972.09,Barisal,34.7,26,90,84,0.6,5.2,8.1,41950,536809.8,510151.9,22.7,90.36,4
1973.09,Barisal,35.6,25.4,398,91,0.9,6.3,3.9,41950,536809.8,510151.9,22.7,90.36,4
1974.09,Barisal,33.3,24.4,361,89,1,5.4,4.6,41950,536809.8,510151.9,22.7,90.36,4
1975.09,Barisal,32.5,25.5,275,87,0.8,5.6,5.1,41950,536809.8,510151.9,22.7,90.36,4
1976.09,Barisal,32.8,25.1,305,87,1.2,5.2,4.9,41950,536809.8,510151.9,22.7,90.36,4
1977.09,Barisal,34.7,25.9,237,87,0.8,4.9,4.7,41950,536809.8,510151.9,22.7,90.36,4
1978.09,Barisal,33.3,25.1,300,89,0.8,5.3,4.9,41950,536809.8,510151.9,22.7,90.36,4
1979.09,Barisal,35.6,25.8,316,88,0.7,4.9,5.7,41950,536809.8,510151.9,22.7,90.36,4
1980.09,Barisal,34.1,26.2,192,87,0.8,5.3,6.1,41950,536809.8,510151.9,22.7,90.36,4
1981.09,Barisal,35,25.4,173,86,0.7,5,5.3,41950,536809.8,510151.9,22.7,90.36,4
1982.09,Barisal,33.9,25.3,219,84,0.9,4.7,7,41950,536809.8,510151.9,22.7,90.36,4
1983.09,Barisal,34.3,25.6,312,91,0.9,5.9,5.5,41950,536809.8,510151.9,22.7,90.36,4
1984.09,Barisal,34,25.1,224,88,0.8,5.1,5.8,41950,536809.8,510151.9,22.7,90.36,4
1985.09,Barisal,34.6,25.4,180,90,1,5.9,5.1,41950,536809.8,510151.9,22.7,90.36,4
1986.09,Barisal,35,24.8,526,92,0.6,6.1,3.4,41950,536809.8,510151.9,22.7,90.36,4
1987.09,Barisal,34,26,302,89,0.6,6,4,41950,536809.8,510151.9,22.7,90.36,4
1988.09,Barisal,35,25.9,228,88,0.5,5.7,6.1,41950,536809.8,510151.9,22.7,90.36,4
1989.09,Barisal,33,25.1,413,90,0.6,5.7,4.9,41950,536809.8,510151.9,22.7,90.36,4
1990.09,Barisal,34,25.2,190,89,0.8,5.7,5.4,41950,536809.8,510151.9,22.7,90.36,4
1991.09,Barisal,33.5,25,232,90,0.6,6.4,3.4,41950,536809.8,510151.9,22.7,90.36,4
1992.09,Barisal,34.8,25.4,210,88,0.8,4.7,5.5,41950,536809.8,510151.9,22.7,90.36,4
1993.09,Barisal,34.6,25,245,89,0.9,5.9,4.1,41950,536809.8,510151.9,22.7,90.36,4
1994.09,Barisal,34.4,24.7,144,83,0.8,4.5,6.4,41950,536809.8,510151.9,22.7,90.36,4
1995.09,Barisal,34.7,25.1,208,87,0.8,6.1,3.5,41950,536809.8,510151.9,22.7,90.36,4
1996.09,Barisal,37.8,25.3,202,88,0.3,5.3,4.4,41950,536809.8,510151.9,22.7,90.36,4
1997.09,Barisal,34,24.6,378,91,0.7,6.1,4.1,41950,536809.8,510151.9,22.7,90.36,4
1998.09,Barisal,35.6,25.2,254,89,0.6,5.5,4.1,41950,536809.8,510151.9,22.7,90.36,4
1999.09,Barisal,35.5,25.2,301,89,1,6.6,3.7,41950,536809.8,510151.9,22.7,90.36,4
2000.09,Barisal,34.2,24.8,245,89,0.8,5.8,4.1,41950,536809.8,510151.9,22.7,90.36,4
2001.09,Barisal,34.5,25.2,151,89,0.7,5.5,4.2,41950,536809.8,510151.9,22.7,90.36,4
2002.09,Barisal,35,25.5,315,92,0.5,5.7,4.8,41950,536809.8,510151.9,22.7,90.36,4
2003.09,Barisal,34.3,26.1,206,88,0.5,5.6,4.7,41950,536809.8,510151.9,22.7,90.36,4
2004.09,Barisal,34.2,25.5,1067,91,0.8,6.4,3.7,41950,536809.8,510151.9,22.7,90.36,4
2005.09,Barisal,35.2,26,174,89,0.8,6,4.2,41950,536809.8,510151.9,22.7,90.36,4
2006.09,Barisal,35,25.9,522,89,0.9,5.7,5.2,41950,536809.8,510151.9,22.7,90.36,4
2007.09,Barisal,34.8,25.8,326,91,0.9,6.5,3.4,41950,536809.8,510151.9,22.7,90.36,4
2008.09,Barisal,34.5,25.8,210,88,0.8,5.5,5,41950,536809.8,510151.9,22.7,90.36,4
2009.09,Barisal,35.4,26.1,168,87,1.8,5.3,5.3,41950,536809.8,510151.9,22.7,90.36,4
2010.09,Barisal,33.8,26.2,184,88,1.2,5.2,5.1,41950,536809.8,510151.9,22.7,90.36,4
2011.09,Barisal,35.5,25.9,337,89,2.9,5.8,4.2,41950,536809.8,510151.9,22.7,90.36,4
2012.09,Barisal,35,26,381,90,1.3,5.9,4.1,41950,536809.8,510151.9,22.7,90.36,4
2013.09,Barisal,35,26,312,88,2,5.7,4.2,41950,536809.8,510151.9,22.7,90.36,4
1949.1,Barisal,34,24.7,128,78,0.490740741,3.1,7,41950,536809.8,510151.9,22.7,90.36,4
1950.1,Barisal,33.3,24.5,339,85,0.490740741,5.8,7,41950,536809.8,510151.9,22.7,90.36,4
1951.1,Barisal,33.3,25.1,301,85,0.490740741,4.8,7,41950,536809.8,510151.9,22.7,90.36,4
1952.1,Barisal,32,23.8,171,85,0.490740741,3.6,7,41950,536809.8,510151.9,22.7,90.36,4
1953.1,Barisal,33.1,24.3,45,80,0.490740741,3,7,41950,536809.8,510151.9,22.7,90.36,4
1954.1,Barisal,33.2,23.7,169,86,0.490740741,4.3,7,41950,536809.8,510151.9,22.7,90.36,4
1955.1,Barisal,32,23.8,171,85,0.490740741,3.6,7,41950,536809.8,510151.9,22.7,90.36,4
1956.1,Barisal,33.8,24.5,184,84,0.490740741,3.3,7,41950,536809.8,510151.9,22.7,90.36,4
1957.1,Barisal,33.2,24.4,52,80,0.490740741,3.2,7,41950,536809.8,510151.9,22.7,90.36,4
1958.1,Barisal,33.8,25.5,208,86,0.490740741,3.3,7,41950,536809.8,510151.9,22.7,90.36,4
1959.1,Barisal,32.3,24.3,475,87,0.490740741,4.4,7,41950,536809.8,510151.9,22.7,90.36,4
1960.1,Barisal,33.8,24.1,316,80,1.6,2.5,7,41950,536809.8,510151.9,22.7,90.36,4
1961.1,Barisal,33.3,24.6,108,82,0.3,3.2,7,41950,536809.8,510151.9,22.7,90.36,4
1962.1,Barisal,32.7,24.3,154,82,0.6,3.7,7,41950,536809.8,510151.9,22.7,90.36,4
1963.1,Barisal,33.4,24.6,385,86,0.5,3.4,7,41950,536809.8,510151.9,22.7,90.36,4
1964.1,Barisal,32,23.8,214,85,0.9,5.5,7,41950,536809.8,510151.9,22.7,90.36,4
1965.1,Barisal,32,23.8,171,85,0.4,5,7,41950,536809.8,510151.9,22.7,90.36,4
1966.1,Barisal,32,23.8,317,87,0.5,3.6,7,41950,536809.8,510151.9,22.7,90.36,4
1967.1,Barisal,32.8,22.7,342,83,0.6,2.7,7.2,41950,536809.8,510151.9,22.7,90.36,4
1968.1,Barisal,35,23.1,231,86,0.6,4.9,7.2,41950,536809.8,510151.9,22.7,90.36,4
1969.1,Barisal,33.8,23.7,45,84,0.4,3.7,8.7,41950,536809.8,510151.9,22.7,90.36,4
1970.1,Barisal,33.1,24,253,87,1.5,4.2,7.4,41950,536809.8,510151.9,22.7,90.36,4
1971.1,Barisal,33.4,24.5,152,85,1.3,5.3,7.2,41950,536809.8,510151.9,22.7,90.36,4
1972.1,Barisal,33.9,23.3,29,84,0.3,3,8.8,41950,536809.8,510151.9,22.7,90.36,4
1973.1,Barisal,33.3,24.4,308,86,0.7,4.1,6.8,41950,536809.8,510151.9,22.7,90.36,4
1974.1,Barisal,35,25,153,87,0.4,4,7.7,41950,536809.8,510151.9,22.7,90.36,4
1975.1,Barisal,33.9,22,154,85,0.1,4.4,6,41950,536809.8,510151.9,22.7,90.36,4
1976.1,Barisal,33.9,23.1,147,84,0.5,2.6,7.2,41950,536809.8,510151.9,22.7,90.36,4
1977.1,Barisal,33.3,23,69,84,0.3,3.1,8.3,41950,536809.8,510151.9,22.7,90.36,4
1978.1,Barisal,35.1,24.5,127,83,0.4,3.5,7.2,41950,536809.8,510151.9,22.7,90.36,4
1979.1,Barisal,33.3,23.8,127,83,0.5,2.4,8.8,41950,536809.8,510151.9,22.7,90.36,4
1980.1,Barisal,33.8,23.4,282,88,0.5,2.9,6.2,41950,536809.8,510151.9,22.7,90.36,4
1981.1,Barisal,33.3,23.2,71,81,0.2,2.1,8.1,41950,536809.8,510151.9,22.7,90.36,4
1982.1,Barisal,34,23.1,6,80,0.3,1.9,8.4,41950,536809.8,510151.9,22.7,90.36,4
1983.1,Barisal,34.6,23.8,192,92,0.4,3.8,6.9,41950,536809.8,510151.9,22.7,90.36,4
1984.1,Barisal,34,24.4,118,89,0.5,4.2,6.7,41950,536809.8,510151.9,22.7,90.36,4
1985.1,Barisal,34.5,22.8,198,86,0.5,2.5,8.6,41950,536809.8,510151.9,22.7,90.36,4
1986.1,Barisal,33,22.7,135,88,0.2,3.3,7.6,41950,536809.8,510151.9,22.7,90.36,4
1987.1,Barisal,34.2,23.7,93,86,0.1,2.1,8.5,41950,536809.8,510151.9,22.7,90.36,4
1988.1,Barisal,33.5,23.5,101,87,0.3,3.2,7.4,41950,536809.8,510151.9,22.7,90.36,4
1989.1,Barisal,34.2,24.1,451,90,0.3,4.4,4.8,41950,536809.8,510151.9,22.7,90.36,4
1990.1,Barisal,33.6,22.6,194,86,0.5,4,6.2,41950,536809.8,510151.9,22.7,90.36,4
1991.1,Barisal,33.5,23.7,497,89,0.5,4.5,5.5,41950,536809.8,510151.9,22.7,90.36,4
1992.1,Barisal,34,23.6,98,88,0.4,3.2,7.3,41950,536809.8,510151.9,22.7,90.36,4
1993.1,Barisal,33.5,23.9,134,87,0.3,3.5,6.6,41950,536809.8,510151.9,22.7,90.36,4
1994.1,Barisal,34,23.3,87,80,0.1,2.9,7,41950,536809.8,510151.9,22.7,90.36,4
1995.1,Barisal,34,23.9,156,84,0.1,3.5,6.6,41950,536809.8,510151.9,22.7,90.36,4
1996.1,Barisal,35.4,23,270,86,0.5,3.1,7.6,41950,536809.8,510151.9,22.7,90.36,4
1997.1,Barisal,34.6,22,7,84,0.1,2.1,8.5,41950,536809.8,510151.9,22.7,90.36,4
1998.1,Barisal,35.6,24.8,89,87,0.4,3.7,6.1,41950,536809.8,510151.9,22.7,90.36,4
1999.1,Barisal,34,24.1,228,89,0.6,5.3,4.9,41950,536809.8,510151.9,22.7,90.36,4
2000.1,Barisal,34.8,24.1,171,89,0.4,3.9,6.4,41950,536809.8,510151.9,22.7,90.36,4
2001.1,Barisal,35,24,305,89,0.3,4.6,6.5,41950,536809.8,510151.9,22.7,90.36,4
2002.1,Barisal,34.2,23.6,53,88,0.1,3.4,7.6,41950,536809.8,510151.9,22.7,90.36,4
2003.1,Barisal,34.2,24.8,301,89,0.2,4.6,5.8,41950,536809.8,510151.9,22.7,90.36,4
2004.1,Barisal,33.6,23.3,203,89,0.3,2.8,7.4,41950,536809.8,510151.9,22.7,90.36,4
2005.1,Barisal,35,24.3,415,89,0.5,4.9,5.3,41950,536809.8,510151.9,22.7,90.36,4
2006.1,Barisal,34.8,24.4,41,88,0.1,4,6,41950,536809.8,510151.9,22.7,90.36,4
2007.1,Barisal,35.5,23.6,357,88,0.4,3.8,6.6,41950,536809.8,510151.9,22.7,90.36,4
2008.1,Barisal,34.5,23.5,341,87,0.4,3.3,6.6,41950,536809.8,510151.9,22.7,90.36,4
2009.1,Barisal,34.2,23.3,162,87,0.8,3.2,7.1,41950,536809.8,510151.9,22.7,90.36,4
2010.1,Barisal,35.6,25,275,86,0.5,3.9,7,41950,536809.8,510151.9,22.7,90.36,4
2011.1,Barisal,35,24.5,56,85,0.3,2.8,6.9,41950,536809.8,510151.9,22.7,90.36,4
2012.1,Barisal,34.6,23.3,70,86,1.1,3.2,6.9,41950,536809.8,510151.9,22.7,90.36,4
2013.1,Barisal,34.2,24.4,181,88,1.9,4.7,4.9,41950,536809.8,510151.9,22.7,90.36,4
1949.11,Barisal,31.5,17.4,41,68,0.312962963,0.9,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1950.11,Barisal,32.9,18.6,98,73,0.312962963,2.9,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1951.11,Barisal,31.1,20,31,73,0.312962963,2.5,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1952.11,Barisal,30.7,18.8,35,80,0.312962963,2,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1953.11,Barisal,30.6,19.1,0,77,0.312962963,1.4,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1954.11,Barisal,29.7,17.7,1,76,0.312962963,1,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1955.11,Barisal,30.7,18.8,35,80,0.312962963,2,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1956.11,Barisal,31.3,20,46,81,0.312962963,1.3,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1957.11,Barisal,30.7,18.5,0,73,0.312962963,0.9,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1958.11,Barisal,32.2,21.2,0,86,0.312962963,1.7,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1959.11,Barisal,29.9,18.5,0,79,0.312962963,0.6,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1960.11,Barisal,31.7,18.8,79,74,0.3,1.3,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1961.11,Barisal,31.8,19.3,0,75,0.2,1.2,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1962.11,Barisal,30.5,18.9,262,75,0.1,0.6,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1963.11,Barisal,31.1,19,0,78,0.2,1,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1964.11,Barisal,30.7,18.8,78,80,0.5,2.6,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1965.11,Barisal,30.7,18.8,1,80,0.2,1.9,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1966.11,Barisal,30.7,18.8,26,82,0.2,2.9,7.85106383,41950,536809.8,510151.9,22.7,90.36,4
1967.11,Barisal,29.4,15.3,0,77,0.3,1,8.7,41950,536809.8,510151.9,22.7,90.36,4
1968.11,Barisal,30.8,18.1,12,80,0.3,3.2,7.9,41950,536809.8,510151.9,22.7,90.36,4
1969.11,Barisal,32.8,18.2,22,80,0.3,1.9,9,41950,536809.8,510151.9,22.7,90.36,4
1970.11,Barisal,31.2,18.5,90,80,0.8,2.6,8.5,41950,536809.8,510151.9,22.7,90.36,4
1971.11,Barisal,30.1,17.7,114,80,1,2.3,9.3,41950,536809.8,510151.9,22.7,90.36,4
1972.11,Barisal,32.6,18.4,0,78,0.3,2.3,9.6,41950,536809.8,510151.9,22.7,90.36,4
1973.11,Barisal,30.6,19.2,171,87,0.9,3.2,7.4,41950,536809.8,510151.9,22.7,90.36,4
1974.11,Barisal,32.1,20.6,18,83,0.6,2.9,7.8,41950,536809.8,510151.9,22.7,90.36,4
1975.11,Barisal,30.6,17.3,44,80,0.4,2.7,7.7,41950,536809.8,510151.9,22.7,90.36,4
1976.11,Barisal,32.8,20.3,23,83,0.3,2.2,7.9,41950,536809.8,510151.9,22.7,90.36,4
1977.11,Barisal,31.7,19.9,53,82,0.2,2.8,8.2,41950,536809.8,510151.9,22.7,90.36,4
1978.11,Barisal,32.9,19.4,3,78,0.4,1.3,7.9,41950,536809.8,510151.9,22.7,90.36,4
1979.11,Barisal,33.3,21.2,31,81,0.3,1.9,8.1,41950,536809.8,510151.9,22.7,90.36,4
1980.11,Barisal,32.2,17.5,0,77,0.3,0.8,10,41950,536809.8,510151.9,22.7,90.36,4
1981.11,Barisal,32.8,17.6,0,76,0.3,1.2,8.9,41950,536809.8,510151.9,22.7,90.36,4
1982.11,Barisal,32.7,17.1,34,78,0.3,1.5,7.8,41950,536809.8,510151.9,22.7,90.36,4
1983.11,Barisal,33.8,19,48,84,0.3,2.3,8.1,41950,536809.8,510151.9,22.7,90.36,4
1984.11,Barisal,31.5,16.6,0,83,0.2,0.9,8.3,41950,536809.8,510151.9,22.7,90.36,4
1985.11,Barisal,32,17.6,8,85,0.3,1.6,8.3,41950,536809.8,510151.9,22.7,90.36,4
1986.11,Barisal,33.5,19.3,274,88,0.2,2.7,7.3,41950,536809.8,510151.9,22.7,90.36,4
1987.11,Barisal,32.5,19.6,37,84,0.2,2.7,7.1,41950,536809.8,510151.9,22.7,90.36,4
1988.11,Barisal,31.5,18.9,113,86,0.6,2.5,7.6,41950,536809.8,510151.9,22.7,90.36,4
1989.11,Barisal,32,17.8,0,84,0.1,1.1,8.5,41950,536809.8,510151.9,22.7,90.36,4
1990.11,Barisal,33,20.1,70,85,0.2,2.9,6.7,41950,536809.8,510151.9,22.7,90.36,4
1991.11,Barisal,30.5,17.9,54,82,0.2,2.2,6.8,41950,536809.8,510151.9,22.7,90.36,4
1992.11,Barisal,32.5,18.8,8,83,0.1,3.2,6.4,41950,536809.8,510151.9,22.7,90.36,4
1993.11,Barisal,31.2,18.9,12,86,0.1,1.3,7.9,41950,536809.8,510151.9,22.7,90.36,4
1994.11,Barisal,32.4,18.6,7,78,0.2,2.8,6.6,41950,536809.8,510151.9,22.7,90.36,4
1995.11,Barisal,33.2,19.5,153,81,0.4,3.1,6.4,41950,536809.8,510151.9,22.7,90.36,4
1996.11,Barisal,33.6,18.3,4,84,0.1,1.4,8.3,41950,536809.8,510151.9,22.7,90.36,4
1997.11,Barisal,33.6,18.9,11,85,0.2,2,7.3,41950,536809.8,510151.9,22.7,90.36,4
1998.11,Barisal,33.5,20.9,270,85,0.3,2.5,7.5,41950,536809.8,510151.9,22.7,90.36,4
1999.11,Barisal,33.5,18.8,1,82,0.1,1.2,8.7,41950,536809.8,510151.9,22.7,90.36,4
2000.11,Barisal,33,19.2,10,87,0.1,1.1,8.7,41950,536809.8,510151.9,22.7,90.36,4
2001.11,Barisal,32,20.5,67,89,0.1,3,6.6,41950,536809.8,510151.9,22.7,90.36,4
2002.11,Barisal,33,19.8,92,85,0.2,3.2,7.9,41950,536809.8,510151.9,22.7,90.36,4
2003.11,Barisal,32.5,18.1,0,83,0,0.4,8.7,41950,536809.8,510151.9,22.7,90.36,4
2004.11,Barisal,30.8,18.1,0,89,0.1,0.6,7.7,41950,536809.8,510151.9,22.7,90.36,4
2005.11,Barisal,32,18.4,0,85,0.3,1.6,7.9,41950,536809.8,510151.9,22.7,90.36,4
2006.11,Barisal,32.9,19.4,2,84,0.1,2.6,6.9,41950,536809.8,510151.9,22.7,90.36,4
2007.11,Barisal,31.6,20.2,95,85,0.6,2.3,6.6,41950,536809.8,510151.9,22.7,90.36,4
2008.11,Barisal,32.4,18.4,0,83,0.1,1.1,8.6,41950,536809.8,510151.9,22.7,90.36,4
2009.11,Barisal,34,19.3,13,83,0.4,2.1,7.7,41950,536809.8,510151.9,22.7,90.36,4
2010.11,Barisal,33,20.5,64,85,0,1.4,6.9,41950,536809.8,510151.9,22.7,90.36,4
2011.11,Barisal,32.5,18.4,1,83,0.2,0.6,7.7,41950,536809.8,510151.9,22.7,90.36,4
2012.11,Barisal,32.7,18.7,44,83,1.2,2.5,6.1,41950,536809.8,510151.9,22.7,90.36,4
2013.11,Barisal,32.2,17.7,0,81,1,0.9,8.5,41950,536809.8,510151.9,22.7,90.36,4
1949.12,Barisal,29.7,12.5,0,66,0.337037037,0.3,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
1950.12,Barisal,30.1,14,0,68,0.337037037,1.5,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
1951.12,Barisal,31.7,15.7,0,68,0.337037037,2.1,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
1952.12,Barisal,27.8,13.7,4,63,0.337037037,1,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
1953.12,Barisal,29.4,16.1,0,76,0.337037037,0.6,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
1954.12,Barisal,29.3,15.2,6,78,0.337037037,2.1,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
1955.12,Barisal,27.8,13.7,4,63,0.337037037,1,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
1956.12,Barisal,29.5,14.9,0,79,0.337037037,0.2,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
1957.12,Barisal,29.4,14.8,0,76,0.337037037,0.2,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
1958.12,Barisal,28.8,16.7,0,78,0.337037037,0.8,7.725531915,41950,536809.8,510151.9,22.7,90.36,4
